FI_CODIGO,FI_DESCRIPCION,FI_CATEGORIA,FI_DESCRIPCIONDETALLADA,FI_VENDEDOR,FI_STATUS,FI_UNIDAD,FI_TIPOCODIGOBARRA,FI_IMAGEN,FI_SUSTITUTO1,FI_SUSTITUTO2,FI_SUSTITUTO3,FI_REFERENCIA,FI_MARCA,FI_MONEDA,FI_FACTORCONVERSION,FI_UNDEXISTENCIA2,FI_PUESTO,FI_SUJETOACOMISION,FI_MONTOCOMISION,FI_CUENTASCONTABLES,FI_PESOPRODUCTO,FI_DIASDEREPOSICION,FI_PRESENTACION,FI_GARANTIA,FI_SUSTITUTO4,FI_SUSTITUTO5,FI_MONTOCOMISIONP,FI_DEPOSITOS,FI_OFERTAS,FI_VENCIMIENTOS,FI_CLASIFICACION,FI_MANEJOINVENTARIO,FI_SERIALES,FI_CREACION,FI_INVENTARIOINICIALUNIDADES,FI_INVENTARIOINICIALCOSTO,FI_CAPACIDAD,FI_EXISTDECIMAL,FI_COMPUESTOSERIALES,FI_VENDEDORFIJO,FI_VENDEDORFIJOACTIVO,FI_MODELO,FI_SUBCATEGORIA,FI_PESOAFECTACOSTO,FI_IMPRESORA,BASE_AUTOINCREMENT,FI_ZEXTRA1,FI_ZEXTRA2,FI_ZEXTRA3,FI_ZEXTRA4,FI_ZEXTRA5,FI_ZEXTRA6,FI_ZEXTRA1VENTA,FI_ZEXTRA2VENTA,FI_ZEXTRA3VENTA,FI_ZEXTRA4VENTA,FI_ZEXTRA5VENTA,FI_ZEXTRA6VENTA,FI_ZEXTRA1VENTAMOD,FI_ZEXTRA2VENTAMOD,FI_ZEXTRA3VENTAMOD,FI_ZEXTRA4VENTAMOD,FI_ZEXTRA5VENTAMOD,FI_ZEXTRA6VENTAMOD,FI_INTERNET,FI_BALANZA,FI_CODIGOBARRA,FI_PRECIOLISTA,FI_APROVECHAPORC,FI_ARANCEL,FI_POSENTREGA
MN155924-0.40,CONCHA BIELA 0.40 TOURING 2.0 CS6 - TAIH,509,,,True,MITSUBISHI,,,,,,,TAIHO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,6-B,NACIONAL,,,2677,,,,,,,,,,,,,,,,,,,,,,,,,
MN158773-AP,SENSOR OXIGENO LANCER 2.0 CS6 TOURING (4,297,,,True,MITSUBISHI,,,,,,,AP USA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,DEPOSITO,NACIONAL,,,11387,,,,,,,,,,,,,,,,,,,,,,,,,
MN158773-MI,SENSOR OXIGENO LANCER 2.0 CS6 TOURING- J,297,,,True,MITSUBISHI,,,,,,,MITSUBISHI JAPONES,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,4-B,NACIONAL,,,8578,,,,,,,,,,,,,,,,,,,,,,,,,
MN158977-AN,CHUPON BOBINA LANCER CK4/CK5/CS6 PAR,517,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,003,False,12-C,CHINA,,,10205,,,,,,,,,,,,,,,,,,,,,,,,,
MN158977-CAP,CHUPON BOBINA LANCER GLX CS3 (PAR),COP,,,True,MITSUBISHI,,,,,,,CAP,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,12-B (PAR),NACIONAL,,,13918,,,,,,,,,,,,,,,,,,,,,,,,,
MN158977-MHW,CHUPON BOBINA LANCER CK4/CK5/CS6-PAR-MH,83,,,True,MITSUBISHI,,,,,,,MHW,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,12-C,NACIONAL,,,14221,,,,,,,,,,,,,,,,,,,,,,,,,
MN161707-MCH,GUARDABARRO DLT LANCER CS LH - MCH,325,,,True,MITSUBISHI,,,,,,,MCH,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,33-A,NACIONAL,,,9662,,,,,,,,,,,,,,,,,,,,,,,,,
MN161708-MCH,GUARDABARRO DLT LANCER CS RH - MCH,325,,,True,MITSUBISHI,,,,,,,MCH,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,38-PISO,NACIONAL,,,9674,,,,,,,,,,,,,,,,,,,,,,,,,
MN168395-MI,COLLARIN LANCER CS3/CS6 (HIDRAULICO)- AI,64,,,True,MITSUBISHI,,,,,,,AISIN MITSUBISHI,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,41-A,NACIONAL,,,11574,,,,,,,,,,,,,,,,,,,,,,,,,
MN168395-SA,COLLARIN LANCER CS3/CS6 (HIDRAULICO) - S,503,,,True,MITSUBISHI,,,,,,,SAIKO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,41-A,PANAMA,,,7829,,,,,,,,,,,,,,,,,,,,,,,,,
MN185142-MO,ELECTRO A/A LANCER CS 1.6 2.0 - MORITA,432,,,True,MITSUBISHI,,,,,,,MORITA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,33-D,NACIONAL,,,10397,,,,,,,,,,,,,,,,,,,,,,,,,
MOTORKOTE,MOTORKOTE ANTIFRICCION 200ML,214,,,True,,,,,,,,MOTORKOTE,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,EXHIBICION,NACIONAL,,,3120,,,,,,,,,,,,,,,,,,,,,,,,,
MR-241341-AP,TIJERA DLT LANCER CK/SIGNO LH - APW,412,,,True,,,,,,,,APW,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,36-C,NACIONAL,,,7723,,,,,,,,,,,,,,,,,,,,,,,,,
MR-241341-GT,TIJERA DLT LANCER CK/SIGNO LH - GTX,529,,,True,MITSUBISHI,,,,,,,GTX,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,36-D,NACIONAL,,,8844,,,,,,,,,,,,,,,,,,,,,,,,,
MR-241342-AP,TIJERA DLT LANCER CK/SIGNO RH - APW,412,,,True,,,,,,,,APW,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,36-C,NACIONAL,,,7722,,,,,,,,,,,,,,,,,,,,,,,,,
MR-241342-GT,TIJERA DLT LANCER CK/SIGNO RH - GTX,529,,,True,,,,,,,,GTX,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,36-E,NACIONAL,,,8843,,,,,,,,,,,,,,,,,,,,,,,,,
MR-455018-MI,BASE AMORT DLT SIGNO/CK2/CS3 - JAPONES,64,,,True,MITSUBISHSI,,,,,,,JAPONES,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,11-D,NACIONAL,,,13752,,,,,,,,,,,,,,,,,,,,,,,,,
MR102012-AN,BUJE TIJ TRS LARGA CB/CK PEQ- ANCARS,517,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-F,CHINA,,,8775,,,,,,,,,,,,,,,,,,,,,,,,,
MR102012-PR,BUJE TIJ TRS LANCER CB/CK LARGA - PROSHO,189,,,True,MITSUBISHI,,,,,,,PROSHOCK,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-B,NACIONAL,,,8518,,,,,,,,,,,,,,,,,,,,,,,,,
MR102013-NISTO,BUJE TIJ TRS LANCER CS PEQUEÑO - NISTO,513,,,True,,,,,,,,NISTO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,003,False,5-E,PANAMA,,,6698,,,,,,,,,,,,,,,,,,,,,,,,,
MR102013-TE,BUJE TIJ TRS LANCER CB/CK/CS PEQ - TENA,513,,,True,MITSUBISHI,,,,,,,TENACITY,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-C,PANAMA,,,9483,,,,,,,,,,,,,,,,,,,,,,,,,
MR102014-AP,BUJE TIJ TRS LANCER CB/CK LARGO - AP,297,,,True,MITSUBISHI,,,,,,,AP USA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,9-C,NACIONAL,,,13821,,,,,,,,,,,,,,,,,,,,,,,,,
MR102014-KO,BUJE TIJ TRS LANCER CB/CK LARGO - KOREA,297,,,True,,,,,,,,KOREANO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,7-E,NACIONAL,,,8593,,,,,,,,,,,,,,,,,,,,,,,,,
MR102014-NA,BUJE TIJ TRS LANCER CB/CK LARGO - NAKAYA,339,,,True,,,,,,,,NAKAYAMA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-C,NACIONAL,,,9108,,,,,,,,,,,,,,,,,,,,,,,,,
MR102063-AN,BUJE TIJ TRS LANCER CB/CK GRANDE - ANCAR,517,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-A+10-A,CHINA,,,8774,,,,,,,,,,,,,,,,,,,,,,,,,
MR102063-AP,BUJE TIJ TRS LANCER CB/CK GRANDE - AP,297,,,True,MITSUBISHI,,,,,,,AP USA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,43-D,NACIONAL,,,13820,,,,,,,,,,,,,,,,,,,,,,,,,
MR102063-BOSSI,BUJE TIJ TRS LANCER CB/CK GRANDE - BOSSI,529,,,True,,,,,,,,BOSSI,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-E,NACIONAL,,,7929,,,,,,,,,,,,,,,,,,,,,,,,,
MR102063-KO,BUJE TIJ TRS LANCER CB/CK GRANDE - KOREA,306,,,True,MITSUBISHI,,,,,,,KOREANA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-D,NACIONAL,,,10443,,,,,,,,,,,,,,,,,,,,,,,,,
MR122305-AN,SENSOR VELOCIDAD MONTERO DAKAR/SPORT/LIM,517,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,2-C,CHINA,,,9535,,,,,,,,,,,,,,,,,,,,,,,,,
MR129910-FE,BOMBA FRENO LANCER CK/SIGNO-FEDERAL,513,,,True,MITSUBISHI,,,,,,,FEDERAL,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,23-B,PANAMA,,,9528,,,,,,,,,,,,,,,,,,,,,,,,,
MR129910-JA,BOMBA FRENO LANCER CK/SIGNO- JAPON,540,,,True,MITSUBISHI,,,,,,,JAPON,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,14-A,NACIONAL,,,11446,,,,,,,,,,,,,,,,,,,,,,,,,
MR129910-KO,BOMBA FRENO LANCER CK/SIGNO-KOREA,540,,,True,MITSUBISHI,,,,,,,KOREANO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,23-B,NACIONAL,,,14151,,,,,,,,,,,,,,,,,,,,,,,,,
MR129910-TA,BOMBA FRENO LANCER CK/SIGNO - TAKASHI,504,,,True,MITSUBISHI,,,,,,,TAKASHI,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,24-A,PANAMA,,,14121,,,,,,,,,,,,,,,,,,,,,,,,,
MR129910P-AS,BOMBA FRENO LANCER CK/SIGNO - ASIA INC,306,,,True,MITSUBISHI,,,,,,,ASIA INC,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-B,NACIONAL,,,10771,,,,,,,,,,,,,,,,,,,,,,,,,
MR129921RE,GUAYA F/MANO LANCER CK/SIGNO LH - SBK,516,,,True,MITSUBISHI,,,,,,YA,SBK JAPON,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-E,PANAMA,,,1745,,,,,,,,,,,,,,,,,,,,,,,,,
MR129922RE,GUAYA F/MANO LANCER CK/SIGNO RH - SHIBAM,3,,,True,MAYOR DE REPUESTOS ASIATICOS C,,,,,,,SHIBAMI JAPON,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,G22-F,NACIONAL,,,1746,,,,,,,,,,,,,,,,,,,,,,,,,
MR130551-WE,SOPORTE DER MOTOR LANCER CK1/CK2 SIGNO-w,502,,,True,,,,,,,,WELMET,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,30-B,PANAMA,,,9062,,,,,,,,,,,,,,,,,,,,,,,,,
MR130551RE,SOPORTE DER MOTOR MIRAGE CJ5A 97-02,380, ,,True,,,,,,,´,SHIBUMI JAPON,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,,"0,0","0,0",False,False,002,False,30-H,NACIONAL,,,999,,,,,,,,,,,,,,,,,,,,,,,,,
MR130807-AN,ROTULA LANCER CB/CK/CS/SIGNO - ANCARS,517,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-D,CHINA,,,9565,,,,,,,,,,,,,,,,,,,,,,,,,
MR130807-TVA,ROTULA LANCER CB/CK/CS/SIGNO-TVA,182,,,True,,,,,,,,TVA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,18-A,NACIONAL,,,8060,,,,,,,,,,,,,,,,,,,,,,,,,
MR131308-GT,SOPORTE IZQ CAJA LANCER CK/CS6 T/A - GTX,529,,,True,MITSUBISHI,,,,,,,GTX,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,30-H,NACIONAL,,,8859,,,,,,,,,,,,,,,,,,,,,,,,,
MR131308-IR,SOPORTE IZQ CAJA LANCER CK/CS6 T/A - I&R,513,,,True,,,,,,,,I&R,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,30-H,PANAMA,,,7654,,,,,,,,,,,,,,,,,,,,,,,,,
MR131420-TE,BASE AMORT DLT MIRAGE 1.8 CJ5 - TENACITY,513,,,True,MITSUBISHI,,,,,,,TENACITY,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,43-D,PANAMA,,,13692,,,,,,,,,,,,,,,,,,,,,,,,,
MR131420-WE,BASE AMORT DLT MIRAGE 1.8 CJ5 - WELMET,521,,,True,MITSUBISHI,,,,,,,WELMET,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,11-B,PANAMA,,,13541,,,,,,,,,,,,,,,,,,,,,,,,,
MR135469-AN,FLOTADOR GASOLINA LANCER CK/CJ5/SIGNO-AN,517,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,16-B,CHINA,,,8323,,,,,,,,,,,,,,,,,,,,,,,,,
MR135469-JA,FLOTADOR GASOLINA LANCER CK/CJ5/SIGNO-JA,517,,,True,MITSUBISHI,,,,,,,JAPONES,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,43-F+43-E,CHINA,,,10834,,,,,,,,,,,,,,,,,,,,,,,,,
MR135469-MO,FLOTADOR GASOLINA LANCER CK/CJ5/SIGNO-MO,432,,,True,MITSUBISHI,,,,,,,MORITA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,43-B,NACIONAL,,,11553,,,,,,,,,,,,,,,,,,,,,,,,,
MR135538-AN,FLOTADOR GASOLINA MONTERO SPORT 01-08 -A,517,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,17-B,CHINA,,,9134,,,,,,,,,,,,,,,,,,,,,,,,,
MR141210-TSA,CAPSULA FRENO LANCER CS3/CS6/GALANT - TS,306,,,True,MITSUBISHI,,,,,,,TSA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,4-D,NACIONAL,,,14236,,,,,,,,,,,,,,,,,,,,,,,,,
MR162914-CH,GUAYA CLUTCH L-300 2.0 MPI - CHS,306,,,True,MITSUBISHI,,,,,,,CHS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-C,NACIONAL,,,8416,,,,,,,,,,,,,,,,,,,,,,,,,
MR162914-MO,GUAYA CLUTCH L-300 2.0 MPI - MOSS,432,,,True,MITSUBISHI,,,,,,,MOSS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-E,NACIONAL,,,10375,,,,,,,,,,,,,,,,,,,,,,,,,
MR171441-GT,BUJE BARRA ESTAB DLT LANCER CB/CK - GTX,529,,,True,,,,,,,,GTX,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,9-B,NACIONAL,,,8628,,,,,,,,,,,,,,,,,,,,,,,,,
MR184630,GUAYA TAPA GASOLINA LANCER CK/SIGNO,306,,,True,MITSUBISHI,,,,,,,SHIBAMI JAPON,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,25-C,NACIONAL,,,4550,,,,,,,,,,,,,,,,,,,,,,,,,
MR185441-AN,MANILLA EXT TRS SIGNO/GALANT LH - ANCARS,525,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,21-F,CHINA,,,8708,,,,,,,,,,,,,,,,,,,,,,,,,
MR185442-AN,MANILLA EXT TRS SIGNO/GALANT RH - ANCARS,525,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,21-F,CHINA,,,8709,,,,,,,,,,,,,,,,,,,,,,,,,
MR185813T,GUAYA CAPOT LANCER 98-01 CK / SIGNO,3, ,,True,,,,,,,´YA,SHIBAMI,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","0,0",False,False,001,False,17-G,NACIONAL,,,1006,,,,,,,,,,,,,,,,,,,,,,,,,
MR186321-AN,MANILLA EXT DLT SIGNO/GALANT LH - ANCARS,525,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,11-A,CHINA,,,8903,,,,,,,,,,,,,,,,,,,,,,,,,
MR186322-TA,MANILLA EXT DLT SIGNO/GALANT RH - TAIWAN,288,,,True,MITSUBISHI,,,,,,,TAIWAN,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,22-D,NACIONAL,,,11328,,,,,,,,,,,,,,,,,,,,,,,,,
MR186322RE,MANILLA EXT DLT SIGNO/GALANT RH - ANCARS,517,,,True,MITSUBISHI,,,,,,YA,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,22-C,CHINA,,,1229,,,,,,,,,,,,,,,,,,,,,,,,,
MR187964-JA,RADIADOR LANCER CK SIGNO AUTOMATICO,64,,,True,MITSUBISHI,,,,,,,MITSUBISHI - JAPON,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,REPISA BAÑO,NACIONAL,,,13751,,,,,,,,,,,,,,,,,,,,,,,,,
MR188156-AP,ELECTRO RAD LANCER CK/SIGNO - AP USA,297,,,True,MITSUBISHI,,,,,,,AP USA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,34-B,NACIONAL,,,10676,,,,,,,,,,,,,,,,,,,,,,,,,
MR188657-AN,FILTRO AIRE SIGNO/TOURING - ANCARS,517,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,14-B,CHINA,,,10212,,,,,,,,,,,,,,,,,,,,,,,,,
MR188657-SY,FILTRO AIRE SIGNO/TOURING - SYNTECFIL,521,,,True,,,,,,,,SYNTECFIL,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,14-D,PANAMA,,,8433,,,,,,,,,,,,,,,,,,,,,,,,,
MR188696-AN,ENVASE RADIADOR CK1 CK2 CK4 CK5 SIGNO-AN,517,,,True,MITSUBISHI,,,,,,,ANCARS,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,35-C,CHINA,,,10266,,,,,,,,,,,,,,,,,,,,,,,,,
MR192759,COCUYO GALANT EA5A LH (AMARILLO) - DEPO,69,,,True,,,,,,,,DEPO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,35-B + EXC,NACIONAL,,,3266,,,,,,,,,,,,,,,,,,,,,,,,,
MR192760,COCUYO GALANT EA5A RH (AMARILLO) - DEPO,69,,,True,,,,,,,,DEPO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,35-B + EXH,NACIONAL,,,3267,,,,,,,,,,,,,,,,,,,,,,,,,
MR195779RE,GUAYA SELECTORA CAMBIO CK/CJ5,1, ,,True,,,,,,,´YA,TSK JAPON,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,,"0,0","0,0",False,False,001,False,18 GUINDADA,NACIONAL,,,1008,,,,,,,,,,,,,,,,,,,,,,,,,
MR197451-BIK,ESPIRAL DLT LANCER CB/CK/SIGNO (PAR) -BI,503,,,True,MITSUBISHI,,,,,,,BIK (PAR),2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,33-A,PANAMA,,,13739,,,,,,,,,,,,,,,,,,,,,,,,,
MR197451-MT,ESPIRAL DLT LANCER CB/CK/SIGNO (PAR) - M,521,,,True,MITSUBISHI,,,,,,,MXD-TEC,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,33-E,PANAMA,,,13555,,,,,,,,,,,,,,,,,,,,,,,,,
MR197541-TE,SOPORTE DLT LANCER CK/CS 98/14 - TENACIT,513,,,True,,,,,,,,TENACITY,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,30-F,PANAMA,,,7655,,,,,,,,,,,,,,,,,,,,,,,,,
MR198377-IR,SOPORTE DER MOTOR GALANT 97/05 EA5A - IR,514,,,True,MITSUBISHI,,,,,,,I&R,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,31-E,PANAMA,,,13728,,,,,,,,,,,,,,,,,,,,,,,,,
MR198377-MI,SOPORTE DER MOTOR GALANT 97/05 EA5A - MI,326,,,True,MITSUBISHI,,,,,,,MITSUBISHI,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,31-H,NACIONAL,,,10992,,,,,,,,,,,,,,,,,,,,,,,,,
MR198377-PR,SOPORTE DER MOTOR GALANT 97/05 EA5A - PR,69,,,True,MITSUBISHI,,,,,,,PREMIER,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,31-E,NACIONAL,,,7586,,,,,,,,,,,,,,,,,,,,,,,,,
MR198381,SOPORTE DLT GALANT 2.5 97-05 EA5A - ASAH,503,,,True,,,,,,,,ASAHI,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,31-C,PANAMA,,,2496,,,,,,,,,,,,,,,,,,,,,,,,,
MR198381-PR,SOPORTE DLT GALANT 2.5 97/05 EA5A - PREM,69,,,True,MITSUBISHI,,,,,,,PREMIER,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,31-C,NACIONAL,,,7890,,,,,,,,,,,,,,,,,,,,,,,,,
MR198383-NA,SOPORTE TRS GALANT 97/05 EA5A T/M - NAKA,306,,,True,MITSUBISHI,,,,,,,NAKAMOTO,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,30-F,NACIONAL,,,9059,,,,,,,,,,,,,,,,,,,,,,,,,
MR198383-SHI,SOPORTE TRS GALANT 97/05 EA5A T/M - SHIB,306,,,True,MITSUBISHI,,,,,,,SHIBUMI,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,008,False,31-G,NACIONAL,,,14039,,,,,,,,,,,,,,,,,,,,,,,,,
MR198386,SOPORTE IZQ CAJA GALANT 97/05 EA5A - I&R,502,,,True,MITSUBISHI,,,,,,,I&R TAILANDIA,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,002,False,30-C,PANAMA,,,4281,,,,,,,,,,,,,,,,,,,,,,,,,
MR198568,SOPORTE TRS GALANT 97/05 EA5A T/A - I&R,507,,,True,,,,,,,,I&R,2,,,,False,"0,0",,"0,0",,,0,,,False,True,False,False,0,0,False,,"0,0","0,0","1,0",False,False,001,False,31-C,PANAMA,,,2606,,,,,,,,,,,,,,,,,,,,,,,,,
